# M (M_s) 	 dN/dMdV (M_s^-1 pc^-3)
1.069e+01 	 1.329e-04 	
1.089e+01 	 1.259e-04 	
1.109e+01 	 1.193e-04 	
1.130e+01 	 1.130e-04 	
1.151e+01 	 1.070e-04 	
1.172e+01 	 1.013e-04 	
1.194e+01 	 9.588e-05 	
1.216e+01 	 9.076e-05 	
1.239e+01 	 8.590e-05 	
1.262e+01 	 8.128e-05 	
1.286e+01 	 7.691e-05 	
1.310e+01 	 7.276e-05 	
1.334e+01 	 6.882e-05 	
1.359e+01 	 6.509e-05 	
1.384e+01 	 6.155e-05 	
1.410e+01 	 5.820e-05 	
1.436e+01 	 5.502e-05 	
1.463e+01 	 5.201e-05 	
1.490e+01 	 4.916e-05 	
1.518e+01 	 4.645e-05 	
1.546e+01 	 4.389e-05 	
1.575e+01 	 4.147e-05 	
1.604e+01 	 3.917e-05 	
1.634e+01 	 3.700e-05 	
1.664e+01 	 3.494e-05 	
1.695e+01 	 3.299e-05 	
1.727e+01 	 3.115e-05 	
1.759e+01 	 2.940e-05 	
1.792e+01 	 2.775e-05 	
1.825e+01 	 2.619e-05 	
1.859e+01 	 2.472e-05 	
1.894e+01 	 2.332e-05 	
1.929e+01 	 2.200e-05 	
1.965e+01 	 2.075e-05 	
2.001e+01 	 1.957e-05 	
2.038e+01 	 1.845e-05 	
2.076e+01 	 1.740e-05 	
2.115e+01 	 1.640e-05 	
2.154e+01 	 1.546e-05 	
2.195e+01 	 1.457e-05 	
2.235e+01 	 1.373e-05 	
2.277e+01 	 1.294e-05 	
2.319e+01 	 1.219e-05 	
2.363e+01 	 1.148e-05 	
2.406e+01 	 1.081e-05 	
2.451e+01 	 1.018e-05 	
2.497e+01 	 9.588e-06 	
2.543e+01 	 9.027e-06 	
2.591e+01 	 8.497e-06 	
2.639e+01 	 7.998e-06 	
2.688e+01 	 7.527e-06 	
2.738e+01 	 7.082e-06 	
2.789e+01 	 6.663e-06 	
2.841e+01 	 6.268e-06 	
2.894e+01 	 5.895e-06 	
2.948e+01 	 5.544e-06 	
3.002e+01 	 5.213e-06 	
3.058e+01 	 4.902e-06 	
3.115e+01 	 4.608e-06 	
3.173e+01 	 4.331e-06 	
3.232e+01 	 4.070e-06 	
3.292e+01 	 3.825e-06 	
3.354e+01 	 3.594e-06 	
3.416e+01 	 3.376e-06 	
3.480e+01 	 3.171e-06 	
3.544e+01 	 2.978e-06 	
3.610e+01 	 2.797e-06 	
3.678e+01 	 2.626e-06 	
3.746e+01 	 2.465e-06 	
3.816e+01 	 2.314e-06 	
3.887e+01 	 2.172e-06 	
3.959e+01 	 2.038e-06 	
4.033e+01 	 1.912e-06 	
4.108e+01 	 1.794e-06 	
4.184e+01 	 1.683e-06 	
4.262e+01 	 1.578e-06 	
4.341e+01 	 1.480e-06 	
4.422e+01 	 1.388e-06 	
4.505e+01 	 1.301e-06 	
4.588e+01 	 1.220e-06 	
4.674e+01 	 1.143e-06 	
4.761e+01 	 1.071e-06 	
4.849e+01 	 1.004e-06 	
4.940e+01 	 9.406e-07 	
5.032e+01 	 8.811e-07 	
5.125e+01 	 8.253e-07 	
5.221e+01 	 7.729e-07 	
5.318e+01 	 7.238e-07 	
5.417e+01 	 6.777e-07 	
5.517e+01 	 6.344e-07 	
